,id,subject,question,choices,answer
795,546,us_history,Congress passed the War Powers Act primarily because,"['Presidents Johnson and Nixon had usurped congressional authority in making war on Vietnam ', 'the United States had not achieved a clear victory in Vietnam ', 'the Vietnam War had been unpopular with the voters from the beginning ', 'Congress believed that only the president should have the power to declare war ', 'the public wanted to end the military draft and replace it with an all-volunteer army']",Presidents Johnson and Nixon had usurped congressional authority in making war on Vietnam 
796,547,us_history,The U.S. Department of Agriculture was created primarily to assist which of the following?,"['tenant farmers who were forced off their land during the Dust Bowl era ', 'former slaves who wanted to acquire homesteads in the West ', 'miners who fought against unsafe working conditions ', 'struggling farmers on the Great Plains ', 'ranchers who wanted to import a healthier breed of cattle']",struggling farmers on the Great Plains 
797,548,us_history,"The Atlantic Charter, signed by the United States and Great Britain in 1941, stated all the following EXCEPT:","['Aggressor nations would be disarmed after the end of the war. ', 'All nations had the right to choose their own form of government. ', 'All nations should have equal and free access to international trade. ', 'The United States and Great Britain would not expand their territory. ', 'Germany would be split into two nations at the end of the war.']",Germany would be split into two nations at the end of the war.
798,549,us_history,I didn't want to believe it at first-people protest ing against us when we were putting our lives on the line for our country. The speaker of the above quotation is most likely a veteran of the,"['Korean War ', 'Vietnam War ', 'Persian Gulf War ', 'invasion of Afghanistan ', 'war in Iraq']",Vietnam War 
799,550,us_history,All the following are major photojournalists of the Great Depression EXCEPT:,"['Margaret Bourke-White ', 'Walker Evans ', 'Althea Gibson ', 'Dorothea Lange ', 'Gordon Parks']",Althea Gibson 
800,551,us_history,"The first U.S. school where women and African Americans, as well as men, could earn a four-year college degree was","['Oberlin College, Oberlin, Ohio ', 'Bryn Mawr College, Bryn Mawr, Pennsylvania ', 'Harvard University, Cambridge, Massachusetts ', 'Yale University, New Haven, Connecticut ', 'The University of Pennsylvania, Philadelphia, Pennsylvania']","Oberlin College, Oberlin, Ohio "
801,552,us_history,"Which of the following works of the American the ater explicitly compares McCarthyism to the Puritan ""witch hunts"" of Salem, Massachusetts?","['A Man for All Seasons by Robert Bolt ', 'The Crucibleby Arthur Miller ', ""Strange Interludeby Eugene O'Neill "", 'Angels in Americaby Tony Kushner ', 'Assassins by Stephen Sondheim']",The Crucibleby Arthur Miller 
802,553,us_history,"Samuel Colt's revolver, which was patented in the United States in 1836, revolutionized armed combat because of which of the following innovations?","['It did not have to be taken apart during reloading. ', 'It could be used as either a firing weapon or a bayonet. ', 'It had sights along the barrel that improved accuracy. ', 'It could be fired six times before being reloaded. ', 'It enabled the soldier to shoot from a greater distance.']",It could be fired six times before being reloaded. 
803,554,us_history,"Which of the following machines, invented in 1793, was primarily responsible for an economic boom in the South?","[""Eli Whitney's cotton gin "", ""Robert Fulton's steam engine "", ""Henry Bessemer's steel converter "", ""John Deere's tractor "", ""Edwin L. Drake's oil drill""]",Eli Whitney's cotton gin 
804,555,us_history,The Great Migration took place during which of the following decades?,"['1920s ', '1850s ', '1890s ', '1960s ', '1990s']",1920s 
805,556,us_history,The growth of the railroad industry in the 1870s stimulated all the following EXCEPT:,"['settlement of Western states ', 'growth in the steel industry ', 'expansion of markets for trade and sales ', 'high employment rates ', 'development of the automobile']",development of the automobile
806,557,us_history,"James Madison, Alexander Hamilton, and John Jay were all","[""members of President George Washington's cabinet "", 'signers of the Declaration of Independence ', 'authors of the  Federalist Papers ', 'prominent Antifederalists ', 'heroes of Revolutionary War battles']",authors of the  Federalist Papers 
807,558,us_history,All the following characterize the Native American literary tradition EXCEPT:,"['trickster tales ', 'creation stories ', 'fables featuring animal characters ', 'tales based on the sacred books of Native American religion ', 'stories passed down orally over generations']",tales based on the sacred books of Native American religion 
808,559,us_history,During the 1770s punitive Acts of Parliament were aimed primarily at Massachusetts because,"[""Massachusetts's governor was a member of the Sons of Liberty "", 'Bostonians had provoked the Boston Massacre and had held the Boston Tea Party ', 'the stamp agent for Massachusetts had been attacked and thrown out of town ', 'the Massachusetts legislature had abolished slavery throughout the colony ', 'the people of Massachusetts did not believe in the separation of church and state']",Bostonians had provoked the Boston Massacre and had held the Boston Tea Party 
809,560,us_history,The main components of Henry Clay's American System were,"['a canal, railroads, and lower taxes ', 'low tariffs, public education, military spending, and agriculture ', 'a national bank, a protective tariff, and a national transportation system ', 'trade with Europe, income taxes, and deficit spending ', ""states' rights, local transportation, and a tax on Southern farmers""]","a national bank, a protective tariff, and a national transportation system "
810,561,us_history,All the following were possible motives for President Harry S. Truman using the atomic bomb against Japan EXCEPT:,"['Japan refused to surrender. ', ""Truman wanted to dismantle Japan's nuclear facilities. "", 'the bombing could prevent a costly U.S. land invasion of Japan. ', 'Truman wished to demonstrate the power of the bomb to the Soviet Union. ', ""The United States wanted revenge for Japan's attack on Pearl Harbor.""]",Truman wanted to dismantle Japan's nuclear facilities. 
811,562,us_history,"As the automobile industry developed, it promoted the growth of all the following EXCEPT:","['the asphalt and road-paving industries ', 'the advertising business ', 'the oil-refining industry ', 'the telephone and telegraph industries ', 'the importation of rubber']",the telephone and telegraph industries 
812,563,us_history,"The nickname ""Star Wars"" refers to which of the following?","['Public arguments among cabinet members during the Ford administration ', 'The race to be the first nation to land an astronaut on the moon ', 'A missile-based defense system conceived by President Ronald Reagan ', 'The race for the top ratings for the evening network news broadcasts in the 1990s ', ""Special Prosecutor Kenneth Starr's tactics during his investigation of allegations against President Bill Clinton""]",A missile-based defense system conceived by President Ronald Reagan 
